County Name,Precinct Name,Precinct Code,Region Name,Media Market,Registered Voters,Total Voters,Turnout Percentage,James Jerome Bell (WI)*,Michael Bickelmeyer (WI)*,Darrell L. Castle (WI)*,Hillary Clinton (D),Richard Duncan,Cherunda Fox (WI)*,Ben Hartnell (WI)*,Tom Hoefling (WI)*,Bruce E. Jaynes (WI)*,Gary Johnson,Chris Keniston (WI)*,Barry Kirschner (WI)*,Laurence Kotlikoff (WI)*,Joseph Maldonado (WI)*,Michael Andrew Maturen (WI)*,Evan McMullin (WI)*,Monica Moorehead (WI)*,Joe Schriner (WI)*,Mike Smith (WI)*,Jill Stein (G),Josiah R. Stroh (WI)*,Douglas W. Thomson (WI)*,Donald J. Trump (R)
Lake,PRECINCT PAINESVILLE TWP D,AGM,Northeast,Cleveland,788,645,81.85%,0,0,0,212,1,0,0,0,0,37,0,0,0,0,0,0,0,0,0,3,0,0,376
Lake,PRECINCT PAINESVILLE TWP E,AGN,Northeast,Cleveland,798,665,83.33%,0,0,0,228,4,0,0,0,0,25,0,0,0,0,0,0,0,0,0,4,0,0,378
Lake,PRECINCT PAINESVILLE TWP F,AGO,Northeast,Cleveland,866,756,87.30%,0,0,0,294,1,0,0,0,0,13,0,0,0,0,0,0,0,0,0,4,0,0,424
Lake,PRECINCT PAINESVILLE TWP G,AGP,Northeast,Cleveland,"1,143",834,72.97%,0,0,0,350,2,0,0,0,0,36,0,0,0,0,0,0,0,0,0,2,0,0,426
Lake,PRECINCT PAINESVILLE TWP H,AGQ,Northeast,Cleveland,"1,063",756,71.12%,0,0,0,309,3,0,0,0,0,41,0,0,0,0,0,0,0,0,0,6,0,0,381
Lake,PRECINCT PAINESVILLE TWP I,AGR,Northeast,Cleveland,736,587,79.76%,0,0,0,208,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,4,0,0,339
Lake,PRECINCT PAINESVILLE TWP J,AGS,Northeast,Cleveland,750,526,70.13%,0,0,0,177,2,0,0,0,0,21,0,0,0,0,0,0,0,0,0,8,0,0,304
Lake,PRECINCT FAIRPORT HBR AA,AGT,Northeast,Cleveland,"1,304",896,68.71%,0,0,0,352,4,0,0,0,0,55,0,0,0,0,0,0,0,0,0,10,0,0,452
Lake,PRECINCT FAIRPORT HBR BB,AGU,Northeast,Cleveland,792,594,75.00%,0,0,0,247,6,0,0,0,0,28,0,0,0,0,0,0,0,0,0,5,0,0,285
Lake,PRECINCT GRAND RIVER AA,AGY,Northeast,Cleveland,283,219,77.39%,0,0,0,79,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,132
Lake,PRECINCT PERRY TWP A,AGZ,Northeast,Cleveland,"1,058",843,79.68%,0,0,0,283,3,0,0,0,0,31,0,0,0,0,0,0,0,0,0,6,0,0,508
Lake,PRECINCT PERRY TWP B,AHA,Northeast,Cleveland,"1,059",815,76.96%,0,0,0,263,2,0,0,0,0,34,0,0,0,0,0,0,0,0,0,3,0,0,501
Lake,PRECINCT PERRY TWP C,AHB,Northeast,Cleveland,"1,006",778,77.34%,0,0,0,265,4,0,0,0,0,30,0,0,0,0,0,0,0,0,0,2,0,0,458
Lake,PRECINCT NORTH PERRY AA,AHC,Northeast,Cleveland,657,516,78.54%,0,0,0,136,5,0,0,0,0,17,0,0,0,0,0,0,0,0,0,2,0,0,338
Lake,PRECINCT PERRY VILLAGE AA,AHD,Northeast,Cleveland,"1,033",829,80.25%,0,0,0,280,1,0,0,0,0,49,0,0,0,0,0,0,0,0,0,1,0,0,483
Lake,PRECINCT TIMBERLAKE VILLAGE AA,AHE,Northeast,Cleveland,543,447,82.32%,0,0,0,168,3,0,0,0,0,13,0,0,0,0,0,0,0,0,0,6,0,0,248
Lake,PRECINCT WAITE HILL VLG AA,AHF,Northeast,Cleveland,391,333,85.17%,0,0,0,102,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,2,0,0,204
Lake,PRECINCT MENTOR CITY 1D,AHK,Northeast,Cleveland,"1,175",946,80.51%,0,0,0,352,3,0,0,0,0,37,0,0,0,0,0,0,0,0,0,4,0,0,514
Lake,PRECINCT MENTOR CITY 4I,AHR,Northeast,Cleveland,"1,000",839,83.90%,0,0,0,299,6,0,0,0,0,20,0,0,0,0,0,0,0,0,0,6,0,0,486
Lake,PRECINCT CONCORD TWP K,AHX,Northeast,Cleveland,640,559,87.34%,0,0,0,213,2,0,0,0,0,18,0,0,0,0,0,0,0,0,0,3,0,0,310
Lake,PRECINCT CONCORD TWP L,AHY,Northeast,Cleveland,"1,134",958,84.48%,0,0,0,257,2,0,0,0,0,23,0,0,0,0,0,0,0,0,0,8,0,0,641
Lake,PRECINCT CONCORD TWP M,AHZ,Northeast,Cleveland,"1,004",796,79.28%,0,0,0,314,5,0,0,0,0,11,0,0,0,0,0,0,0,0,0,6,0,0,440
Lake,PRECINCT CONCORD TWP N,AIA,Northeast,Cleveland,642,529,82.40%,0,0,0,172,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,5,0,0,328
Lake,PRECINCT PAINESVILLE TWP K,AIG,Northeast,Cleveland,"1,415","1,008",71.24%,0,0,0,354,2,0,0,0,0,43,0,0,0,0,0,0,0,0,0,4,0,0,583
Lake,PRECINCT PERRY TWP D,AIL,Northeast,Cleveland,"1,026",810,78.95%,0,0,0,242,7,0,0,0,0,30,0,0,0,0,0,0,0,0,0,7,0,0,507
Lake,PRECINCT WILLOUGHBY CITY 2B,AIO,Northeast,Cleveland,983,840,85.45%,0,0,0,274,2,0,0,0,0,31,0,0,0,0,0,0,0,0,0,4,0,0,513
Lake,PRECINCT WILLOUGHBY CITY 2C,AIP,Northeast,Cleveland,645,503,77.98%,0,0,0,205,3,0,0,0,0,15,0,0,0,0,0,0,0,0,0,1,0,0,262
Lake,PRECINCT WILLOUGHBY CITY 3C,AIQ,Northeast,Cleveland,"1,065",858,80.56%,0,0,0,318,4,0,0,0,0,38,0,0,0,0,0,0,0,0,0,11,0,0,471
Lake,PRECINCT WILLOUGHBY CITY 5C,AIR,Northeast,Cleveland,"1,101",788,71.57%,0,0,0,340,6,0,0,0,0,33,0,0,0,0,0,0,0,0,0,23,0,0,365
Lake,PRECINCT WILLOUGHBY CITY 6C,AIS,Northeast,Cleveland,888,657,73.99%,0,0,0,342,2,0,0,0,0,11,0,0,0,0,0,0,0,0,0,9,0,0,265
Lawrence,PRECINCT IRONTON 1A,AAA,Southeast,Charleston,404,276,68.32%,0,0,0,107,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,154
Lawrence,PRECINCT IRONTON 1B,AAB,Southeast,Charleston,271,144,53.14%,0,0,0,51,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,87
Lawrence,PRECINCT IRONTON 1C,AAC,Southeast,Charleston,273,138,50.55%,0,0,0,44,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,85
Lawrence,PRECINCT IRONTON 1D,AAD,Southeast,Charleston,241,117,48.55%,0,0,0,35,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,71
Lawrence,PRECINCT IRONTON 1E,AAE,Southeast,Charleston,474,357,75.32%,0,0,0,116,2,0,0,0,0,9,0,0,0,0,0,0,0,0,0,5,0,0,210
Lawrence,PRECINCT IRONTON 1F,AAF,Southeast,Charleston,612,396,64.71%,0,0,0,150,2,0,0,0,0,10,0,0,0,0,0,0,0,0,0,2,0,0,226
Lawrence,PRECINCT IRONTON 2A,AAG,Southeast,Charleston,300,138,46.00%,0,0,0,54,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81
Lawrence,PRECINCT IRONTON 2B,AAH,Southeast,Charleston,192,89,46.35%,0,0,0,23,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,59
Lawrence,PRECINCT IRONTON 2C,AAI,Southeast,Charleston,205,140,68.29%,0,0,0,36,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,90
Lawrence,PRECINCT IRONTON 2D,AAJ,Southeast,Charleston,424,198,46.70%,0,0,0,108,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,77
Lawrence,PRECINCT IRONTON 3A,AAK,Southeast,Charleston,222,120,54.05%,0,0,0,40,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,69
Lawrence,PRECINCT IRONTON 3B,AAL,Southeast,Charleston,344,158,45.93%,0,0,0,86,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,58
Lawrence,PRECINCT IRONTON 3C,AAM,Southeast,Charleston,147,56,38.10%,0,0,0,22,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,30
Lawrence,PRECINCT IRONTON 3D,AAN,Southeast,Charleston,236,124,52.54%,0,0,0,54,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,62
Lawrence,PRECINCT IRONTON 3E,AAO,Southeast,Charleston,310,208,67.10%,0,0,0,92,2,0,0,0,0,11,0,0,0,0,0,0,0,0,0,2,0,0,92
Lawrence,PRECINCT IRONTON 4A,AAP,Southeast,Charleston,261,139,53.26%,0,0,0,50,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,78
Lawrence,PRECINCT IRONTON 4B,AAQ,Southeast,Charleston,240,170,70.83%,0,0,0,50,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,108
Lawrence,PRECINCT IRONTON 4C,AAR,Southeast,Charleston,271,185,68.27%,0,0,0,44,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,130
Lawrence,PRECINCT IRONTON 4D,AAS,Southeast,Charleston,348,217,62.36%,0,0,0,93,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,108
Lawrence,PRECINCT IRONTON 4E,AAT,Southeast,Charleston,395,271,68.61%,0,0,0,78,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,180
Lawrence,PRECINCT IRONTON 4F,AAU,Southeast,Charleston,424,310,73.11%,0,0,0,75,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,215
Lawrence,PRECINCT IRONTON 4G,AAV,Southeast,Charleston,409,207,50.61%,0,0,0,87,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,111
Lawrence,PRECINCT IRONTON 4H,AAW,Southeast,Charleston,222,152,68.47%,0,0,0,56,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,86
Lawrence,PRECINCT IRONTON 4I,AAX,Southeast,Charleston,365,242,66.30%,0,0,0,85,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,2,0,0,134
Lawrence,PRECINCT IRONTON 5A,AAY,Southeast,Charleston,365,273,74.79%,0,0,0,76,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,184
Lawrence,PRECINCT AID 1,AAZ,Southeast,Charleston,456,327,71.71%,0,0,0,45,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,263
Lawrence,PRECINCT AID 2,ABA,Southeast,Charleston,179,132,73.74%,0,0,0,27,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,101
Lawrence,PRECINCT DECATUR,ABB,Southeast,Charleston,544,315,57.90%,0,0,0,60,3,0,0,0,0,12,0,0,0,0,0,0,0,0,0,2,0,0,229
Lawrence,PRECINCT ELIZABETH 1,ABC,Southeast,Charleston,647,383,59.20%,0,0,0,98,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,259
Lawrence,PRECINCT ELIZABETH 2,ABD,Southeast,Charleston,980,569,58.06%,0,0,0,123,5,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,408
Lawrence,PRECINCT ELIZABETH 3,ABE,Southeast,Charleston,426,255,59.86%,0,0,0,62,3,0,0,0,0,12,0,0,0,0,0,0,0,0,0,1,0,0,169
Lawrence,PRECINCT FAYETTE 1,ABF,Southeast,Charleston,730,484,66.30%,0,0,0,94,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,372
Lawrence,PRECINCT FAYETTE 2,ABG,Southeast,Charleston,422,246,58.29%,0,0,0,51,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,190
Lawrence,PRECINCT FAYETTE 3,ABH,Southeast,Charleston,660,415,62.88%,0,0,0,80,2,0,0,0,0,15,0,0,0,0,0,0,0,0,0,3,0,0,309
Lawrence,PRECINCT SOUTH POINT 1,ABI,Southeast,Charleston,472,282,59.75%,0,0,0,78,2,0,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,182
Lawrence,PRECINCT SOUTH POINT 2,ABJ,Southeast,Charleston,842,564,66.98%,0,0,0,128,3,0,0,0,0,12,0,0,0,0,0,0,0,0,0,7,0,0,403
Lawrence,PRECINCT SOUTH POINT 3,ABK,Southeast,Charleston,529,355,67.11%,0,0,0,93,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,249
Lawrence,PRECINCT BURLINGTON 1,ABL,Southeast,Charleston,878,431,49.09%,0,0,0,156,6,0,0,0,0,7,0,0,0,0,0,0,0,0,0,2,0,0,249
Lawrence,PRECINCT BURLINGTON 2,ABM,Southeast,Charleston,916,543,59.28%,0,0,0,147,4,0,0,0,0,11,0,0,0,0,0,0,0,0,0,6,0,0,362
Lawrence,PRECINCT BURLINGTON 3,ABN,Southeast,Charleston,862,507,58.82%,0,0,0,162,5,0,0,0,0,14,0,0,0,0,0,0,0,0,0,7,0,0,309
Lawrence,PRECINCT HAMILTON,ABO,Southeast,Charleston,531,346,65.16%,0,0,0,89,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,221
Lawrence,PRECINCT HANGING ROCK,ABP,Southeast,Charleston,190,141,74.21%,0,0,0,45,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,85
Lawrence,PRECINCT LAWRENCE 1,ABQ,Southeast,Charleston,613,407,66.39%,0,0,0,78,4,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,302
Lawrence,PRECINCT LAWRENCE 2,ABR,Southeast,Charleston,472,370,78.39%,0,0,0,92,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,255
Lawrence,PRECINCT LAWRENCE 3,ABS,Southeast,Charleston,667,495,74.21%,0,0,0,86,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,385
Lawrence,PRECINCT MASON 1,ABT,Southeast,Charleston,465,261,56.13%,0,0,0,42,1,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,201
Lawrence,PRECINCT MASON 2,ABU,Southeast,Charleston,321,189,58.88%,0,0,0,30,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,146
Lawrence,PRECINCT PERRY 1,ABV,Southeast,Charleston,718,457,63.65%,0,0,0,125,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,307
Lawrence,PRECINCT PERRY 2,ABW,Southeast,Charleston,655,502,76.64%,0,0,0,96,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0,382
Lawrence,PRECINCT PERRY 3,ABX,Southeast,Charleston,410,259,63.17%,0,0,0,40,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,211
Lawrence,PRECINCT SHERIDAN 1,ABY,Southeast,Charleston,"1,006",465,46.22%,0,0,0,108,2,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,336
Lawrence,PRECINCT SHERIDAN 2,ABZ,Southeast,Charleston,"1,039",515,49.57%,0,0,0,156,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,4,0,0,327
Lawrence,PRECINCT SOUTH POINT 4,ACA,Southeast,Charleston,388,225,57.99%,0,0,0,51,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,162
Lawrence,PRECINCT SOUTH POINT 5,ACB,Southeast,Charleston,610,427,70.00%,0,0,0,133,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,7,0,0,271
Lawrence,PRECINCT ATHALIA,ACC,Southeast,Charleston,202,127,62.87%,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93
Lawrence,PRECINCT LABELLE 1,ACD,Southeast,Charleston,588,386,65.65%,0,0,0,88,2,0,0,0,0,13,0,0,0,0,0,0,0,0,0,2,0,0,273
Lawrence,PRECINCT LABELLE 2,ACE,Southeast,Charleston,"1,226",895,73.00%,0,0,0,216,8,0,0,0,0,22,0,0,0,0,0,0,0,0,0,2,0,0,627
Lawrence,PRECINCT LABELLE 3,ACF,Southeast,Charleston,611,370,60.56%,0,0,0,94,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,256
Lawrence,PRECINCT LABELLE 4,ACG,Southeast,Charleston,917,581,63.36%,0,0,0,154,1,0,0,0,0,16,0,0,0,0,0,0,0,0,0,2,0,0,399
Lawrence,PRECINCT LABELLE 5,ACH,Southeast,Charleston,547,357,65.27%,0,0,0,99,2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,238
Lawrence,PRECINCT LABELLE 6,ACI,Southeast,Charleston,"1,021",682,66.80%,0,0,0,145,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,500
Lawrence,PRECINCT LABELLE 7,ACJ,Southeast,Charleston,468,325,69.44%,0,0,0,83,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,2,0,0,221
Lawrence,PRECINCT MILLER,ACK,Southeast,Charleston,934,602,64.45%,0,0,0,131,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,2,0,0,445
Lawrence,PRECINCT SYMMES,ACL,Southeast,Charleston,407,222,54.55%,0,0,0,38,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,172
Lawrence,PRECINCT BRADRICK 1,ACM,Southeast,Charleston,590,346,58.64%,0,0,0,74,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,258
Lawrence,PRECINCT BRADRICK 2,ACN,Southeast,Charleston,440,264,60.00%,0,0,0,46,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,2,0,0,203
Lawrence,PRECINCT UNION 1,ACO,Southeast,Charleston,892,601,67.38%,0,0,0,113,5,0,0,0,0,17,0,0,0,0,0,0,0,0,0,1,0,0,457
Lawrence,PRECINCT UNION 2,ACP,Southeast,Charleston,818,422,51.59%,0,0,0,106,1,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,302
Lawrence,PRECINCT UNION 3,ACQ,Southeast,Charleston,823,551,66.95%,0,0,0,129,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,398
Lawrence,PRECINCT UNION 4,ACR,Southeast,Charleston,"1,005",588,58.51%,0,0,0,133,1,0,0,0,0,16,0,0,0,0,0,0,0,0,0,2,0,0,428
Lawrence,PRECINCT UNION 5,ACS,Southeast,Charleston,618,410,66.34%,0,0,0,99,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,301
Lawrence,PRECINCT PROCTORVILLE,ACT,Southeast,Charleston,432,249,57.64%,0,0,0,71,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,1,0,0,160
Lawrence,PRECINCT CHESAPEAKE A,ACU,Southeast,Charleston,208,129,62.02%,0,0,0,33,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,89
Lawrence,PRECINCT CHESAPEAKE B,ACV,Southeast,Charleston,410,215,52.44%,0,0,0,67,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,137
Lawrence,PRECINCT UPPER 1,ACW,Southeast,Charleston,356,199,55.90%,0,0,0,50,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,138
Lawrence,PRECINCT UPPER 2,ACX,Southeast,Charleston,526,355,67.49%,0,0,0,86,4,0,0,0,0,11,0,0,0,0,0,0,0,0,0,3,0,0,242
Lawrence,PRECINCT UPPER 3,ACY,Southeast,Charleston,673,429,63.74%,0,0,0,90,1,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,322
Lawrence,PRECINCT UPPER 4,ACZ,Southeast,Charleston,404,280,69.31%,0,0,0,83,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,177
Lawrence,PRECINCT COAL GROVE A,ADA,Southeast,Charleston,469,175,37.31%,0,0,0,33,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,2,0,0,126
Lawrence,PRECINCT COAL GROVE B,ADB,Southeast,Charleston,705,380,53.90%,0,0,0,90,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0,265
Lawrence,PRECINCT COAL GROVE C,ADC,Southeast,Charleston,590,336,56.95%,0,0,0,80,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,240
Lawrence,PRECINCT WASHINGTON,ADD,Southeast,Charleston,126,77,61.11%,0,0,0,18,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,56
Lawrence,PRECINCT WINDSOR 1,ADE,Southeast,Charleston,588,375,63.78%,0,0,0,73,2,0,0,0,0,12,0,0,0,0,0,0,0,0,0,2,0,0,277
Lawrence,PRECINCT WINDSOR 2,ADF,Southeast,Charleston,966,619,64.08%,0,0,0,131,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,459
Licking,HEATH 1-A,AAA,Central,Columbus,"1,281",948,74.00%,0,0,0,304,11,0,0,0,0,26,0,0,0,0,0,0,0,0,0,8,0,0,573
Licking,HEATH 1-B,AAB,Central,Columbus,"1,043",632,60.59%,0,0,0,239,4,0,0,0,0,23,0,0,0,0,0,0,0,0,0,13,0,0,336
Licking,HEATH 2-B,AAD,Central,Columbus,"1,168",729,62.41%,0,0,0,197,4,0,0,0,0,26,0,0,0,0,0,0,0,0,0,4,0,0,489
Licking,HEATH 2-A,AAE,Central,Columbus,"1,060",779,73.49%,0,0,0,230,5,0,0,0,0,21,0,0,0,0,0,0,0,0,0,10,0,0,494
Licking,HEATH 3-A,AAG,Central,Columbus,"1,027",759,73.90%,0,0,0,206,4,0,0,0,0,28,0,0,0,0,0,0,0,0,0,5,0,0,503
Licking,HEATH 3-B,AAH,Central,Columbus,"1,327",972,73.25%,0,0,0,307,6,0,0,0,0,21,0,0,0,0,0,0,0,0,0,10,0,0,613
Licking,NEWARK 1-A,AAJ,Central,Columbus,"1,946",967,49.69%,0,0,0,324,11,0,0,0,0,29,0,0,0,0,0,0,0,0,0,11,0,0,576
Licking,NEWARK 1-B,AAK,Central,Columbus,"1,827",969,53.04%,0,0,0,366,6,0,0,0,0,30,0,0,0,0,0,0,0,0,0,16,0,0,526
Licking,NEWARK 2-A,AAP,Central,Columbus,"1,118",628,56.17%,0,0,0,216,5,0,0,0,0,28,0,0,0,0,0,0,0,0,0,5,0,0,361
Licking,NEWARK 2-B,AAQ,Central,Columbus,"1,994",831,41.68%,0,0,0,330,7,0,0,0,0,24,0,0,0,0,0,0,0,0,0,17,0,0,433
Licking,NEWARK 2-C,AAS,Central,Columbus,941,416,44.21%,0,0,0,157,3,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,231
Licking,NEWARK 3-A,AAW,Central,Columbus,"1,646","1,129",68.59%,0,0,0,407,5,0,0,0,0,39,0,0,0,0,0,0,0,0,0,10,0,0,645
Licking,NEWARK 3-B,AAX,Central,Columbus,"1,669","1,221",73.16%,0,0,0,489,6,0,0,0,0,31,0,0,0,0,0,0,0,0,0,4,0,0,657
Licking,NEWARK 3-C,AAY,Central,Columbus,"1,055",663,62.84%,0,0,0,253,4,0,0,0,0,20,0,0,0,0,0,0,0,0,0,5,0,0,364
Licking,NEWARK 4-A,ABB,Central,Columbus,"1,483",960,64.73%,0,0,0,368,8,0,0,0,0,29,0,0,0,0,0,0,0,0,0,15,0,0,510
Licking,NEWARK 4-B,ABC,Central,Columbus,"1,357",946,69.71%,0,0,0,334,8,0,0,0,0,32,0,0,0,0,0,0,0,0,0,11,0,0,537
Licking,NEWARK 4-C,ABE,Central,Columbus,881,708,80.36%,0,0,0,252,5,0,0,0,0,16,0,0,0,0,0,0,0,0,0,13,0,0,400
Licking,NEWARK 4-D,ABF,Central,Columbus,931,649,69.71%,0,0,0,229,2,0,0,0,0,27,0,0,0,0,0,0,0,0,0,6,0,0,373
Licking,NEWARK 5-A,ABJ,Central,Columbus,988,847,85.73%,0,0,0,264,5,0,0,0,0,16,0,0,0,0,0,0,0,0,0,11,0,0,518
Licking,NEWARK 5-B,ABK,Central,Columbus,"1,330","1,023",76.92%,0,0,0,292,1,0,0,0,0,27,0,0,0,0,0,0,0,0,0,14,0,0,644
Licking,NEWARK 5-C,ABM,Central,Columbus,956,711,74.37%,0,0,0,245,7,0,0,0,0,14,0,0,0,0,0,0,0,0,0,2,0,0,426
Licking,NEWARK 5-E,ABN,Central,Columbus,759,523,68.91%,0,0,0,204,6,0,0,0,0,16,0,0,0,0,0,0,0,0,0,6,0,0,269
Licking,NEWARK 5-D,ABO,Central,Columbus,937,642,68.52%,0,0,0,234,1,0,0,0,0,31,0,0,0,0,0,0,0,0,0,7,0,0,348
Licking,NEWARK 6-A,ABR,Central,Columbus,"1,113",846,76.01%,0,0,0,280,5,0,0,0,0,23,0,0,0,0,0,0,0,0,0,9,0,0,505
Licking,NEWARK 6-B,ABS,Central,Columbus,"1,215",833,68.56%,0,0,0,283,6,0,0,0,0,27,0,0,0,0,0,0,0,0,0,9,0,0,490
Licking,NEWARK 6-C,ABT,Central,Columbus,826,599,72.52%,0,0,0,212,10,0,0,0,0,20,0,0,0,0,0,0,0,0,0,6,0,0,336
Licking,NEWARK 6-D,ABU,Central,Columbus,949,523,55.11%,0,0,0,190,1,0,0,0,0,15,0,0,0,0,0,0,0,0,0,6,0,0,303
Licking,NEWARK 6-E,ABV,Central,Columbus,"1,014",813,80.18%,0,0,0,240,8,0,0,0,0,14,0,0,0,0,0,0,0,0,0,4,0,0,516
Licking,NEWARK 7-A,ABZ,Central,Columbus,"1,235",621,50.28%,0,0,0,236,4,0,0,0,0,31,0,0,0,0,0,0,0,0,0,17,0,0,313
Licking,NEWARK 7-B,ACA,Central,Columbus,"1,409",828,58.77%,0,0,0,297,9,0,0,0,0,32,0,0,0,0,0,0,0,0,0,11,0,0,464
Licking,NEWARK 7-C,ACB,Central,Columbus,"1,377",722,52.43%,0,0,0,279,5,0,0,0,0,33,0,0,0,0,0,0,0,0,0,8,0,0,378
Licking,BENNINGTON TOWNSHIP,ACJ,Central,Columbus,"1,196","1,002",83.78%,0,0,0,214,2,0,0,0,0,30,0,0,0,0,0,0,0,0,0,4,0,0,726
Licking,BOWLING GREEN TOWNSHIP,ACK,Central,Columbus,"1,207",928,76.88%,0,0,0,186,2,0,0,0,0,24,0,0,0,0,0,0,0,0,0,7,0,0,699
Licking,BURLINGTON TOWNSHIP,ACL,Central,Columbus,879,698,79.41%,0,0,0,166,6,0,0,0,0,12,0,0,0,0,0,0,0,0,0,4,0,0,499
Licking,EDEN FALL TOWNSHIP,ACM,Central,Columbus,"1,383","1,063",76.86%,0,0,0,209,7,0,0,0,0,26,0,0,0,0,0,0,0,0,0,11,0,0,790
Licking,ETNA TOWNSHIP A,ACN,Central,Columbus,"1,408","1,038",73.72%,0,0,0,315,7,0,0,0,0,26,0,0,0,0,0,0,0,0,0,9,0,0,655
Licking,ETNA TOWNSHIP B,ACP,Central,Columbus,"1,475","1,121",76.00%,0,0,0,313,8,0,0,0,0,40,0,0,0,0,0,0,0,0,0,1,0,0,731
Licking,ETNA TOWNSHIP C,ACQ,Central,Columbus,"1,523","1,099",72.16%,0,0,0,269,3,0,0,0,0,38,0,0,0,0,0,0,0,0,0,5,0,0,756
